Source,Object_Name,Category,Department,Extension_Type,Size_KB,Created_Date,Modified_Date,Owner,Location,Priority,Storage_Tier,Stars,Forks,Open_Issues,Visibility,Default_Branch
N/A,Application-Insights-Istio-Adapter,GitHub Repository,microsoft,C#,197.0,2019-03-18 18:42:30.000000,2026-06-11 13:05:02.000000,microsoft,https://github.com/microsoft/Application-Insights-Istio-Adapter,Medium,Unknown,25.0,9.0,10.0,public,master
N/A,Application-Insights-K8s-Codeless-Attach,GitHub Repository,microsoft,TypeScript,107632.0,2019-09-09 19:28:39.000000,2026-06-11 13:25:00.000000,microsoft,https://github.com/microsoft/Application-Insights-K8s-Codeless-Attach,Medium,Unknown,38.0,18.0,15.0,public,master
N/A,Application-Insights-Workbooks,GitHub Repository,microsoft,JSON,59391.0,2017-09-14 22:43:07.000000,2026-08-04 08:26:28.000000,microsoft,https://github.com/microsoft/Application-Insights-Workbooks,Medium,Unknown,645.0,498.0,65.0,public,master
N/A,ApplicationInsights-Android,GitHub Repository,microsoft,Java,2719.0,2014-12-08 20:10:47.000000,2026-05-24 16:05:11.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Android,Medium,Unknown,56.0,33.0,2.0,public,master
N/A,ApplicationInsights-Announcements,GitHub Repository,microsoft,N/A,3.0,2015-10-30 01:44:24.000000,2025-11-25 19:29:13.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Announcements,Medium,Unknown,39.0,9.0,28.0,public,master
N/A,ApplicationInsights-CPP,GitHub Repository,microsoft,C++,201.0,2015-02-16 19:34:49.000000,2025-11-25 19:29:05.000000,microsoft,https://github.com/microsoft/ApplicationInsights-CPP,Medium,Unknown,32.0,22.0,5.0,public,master
N/A,ApplicationInsights-Docker,GitHub Repository,microsoft,Java,229.0,2015-07-07 09:15:39.000000,2025-11-25 19:29:18.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Docker,Medium,Unknown,18.0,17.0,1.0,public,master
N/A,ApplicationInsights-Docker-Dockerfile,GitHub Repository,microsoft,Dockerfile,10.0,2015-11-22 06:52:27.000000,2025-11-25 19:28:10.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Docker-Dockerfile,Medium,Unknown,12.0,11.0,4.0,public,master
N/A,ApplicationInsights-Go,GitHub Repository,microsoft,Go,226.0,2015-06-21 21:47:40.000000,2026-07-23 16:52:29.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Go,Medium,Unknown,160.0,64.0,25.0,public,master
N/A,ApplicationInsights-JS,GitHub Repository,microsoft,TypeScript,40646.0,2015-04-03 17:01:17.000000,2026-07-28 19:38:52.000000,microsoft,https://github.com/microsoft/ApplicationInsights-JS,Medium,Unknown,682.0,257.0,88.0,public,main
N/A,ApplicationInsights-JS-Mezzurite,GitHub Repository,microsoft,HTML,314.0,2018-10-22 21:56:00.000000,2025-11-25 19:29:25.000000,microsoft,https://github.com/microsoft/ApplicationInsights-JS-Mezzurite,Medium,Unknown,10.0,7.0,4.0,public,master
N/A,ApplicationInsights-Java,GitHub Repository,microsoft,Java,179551.0,2014-12-03 00:13:22.000000,2026-08-02 00:04:51.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Java,Medium,Unknown,325.0,219.0,81.0,public,main
N/A,ApplicationInsights-Kubernetes,GitHub Repository,microsoft,C#,3332.0,2017-04-06 22:30:37.000000,2026-06-04 17:29:38.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Kubernetes,Medium,Unknown,143.0,60.0,4.0,public,develop
N/A,ApplicationInsights-LocalForwarder,GitHub Repository,microsoft,C#,379.0,2018-08-15 21:07:20.000000,2025-11-25 19:21:26.000000,microsoft,https://github.com/microsoft/ApplicationInsights-LocalForwarder,Medium,Unknown,30.0,18.0,9.0,public,master
N/A,ApplicationInsights-OSX,GitHub Repository,microsoft,Objective-C,7646.0,2015-04-22 20:38:32.000000,2025-11-25 19:28:18.000000,microsoft,https://github.com/microsoft/ApplicationInsights-OSX,Medium,Unknown,19.0,12.0,0.0,public,master
N/A,ApplicationInsights-PHP,GitHub Repository,microsoft,PHP,198.0,2014-12-01 23:10:21.000000,2025-11-25 19:21:38.000000,microsoft,https://github.com/microsoft/ApplicationInsights-PHP,Medium,Unknown,110.0,95.0,14.0,public,master
N/A,ApplicationInsights-Profiler-AspNetCore,GitHub Repository,microsoft,N/A,2185.0,2018-03-06 20:32:29.000000,2026-06-19 15:01:49.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Profiler-AspNetCore,Medium,Unknown,70.0,25.0,13.0,public,main
N/A,ApplicationInsights-Python,GitHub Repository,microsoft,Python,717.0,2014-11-19 19:17:48.000000,2026-06-08 06:19:57.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Python,Medium,Unknown,141.0,78.0,6.0,public,main
N/A,ApplicationInsights-Ruby,GitHub Repository,microsoft,Ruby,243.0,2014-12-04 06:06:05.000000,2025-11-25 19:24:01.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Ruby,Medium,Unknown,31.0,36.0,14.0,public,develop
N/A,ApplicationInsights-SDK-Labs,GitHub Repository,microsoft,C#,4381.0,2015-05-01 19:59:20.000000,2025-11-25 19:28:11.000000,microsoft,https://github.com/microsoft/ApplicationInsights-SDK-Labs,Medium,Unknown,62.0,46.0,25.0,public,master
N/A,ApplicationInsights-ServiceFabric,GitHub Repository,microsoft,C#,4732.0,2017-04-11 23:38:17.000000,2026-02-05 21:55:36.000000,microsoft,https://github.com/microsoft/ApplicationInsights-ServiceFabric,Medium,Unknown,64.0,28.0,17.0,public,master
N/A,ApplicationInsights-WordPress,GitHub Repository,microsoft,PHP,37.0,2015-01-05 18:18:58.000000,2026-07-18 12:47:06.000000,microsoft,https://github.com/microsoft/ApplicationInsights-WordPress,Medium,Unknown,46.0,40.0,12.0,public,master
N/A,ApplicationInsights-Xamarin,GitHub Repository,microsoft,C#,110083.0,2015-06-11 23:47:37.000000,2025-11-25 19:28:30.000000,microsoft,https://github.com/microsoft/ApplicationInsights-Xamarin,Medium,Unknown,50.0,25.0,2.0,public,master
N/A,ApplicationInsights-aspnetcore,GitHub Repository,microsoft,C#,17424.0,2015-03-17 19:39:40.000000,2026-07-03 06:14:45.000000,microsoft,https://github.com/microsoft/ApplicationInsights-aspnetcore,Medium,Unknown,315.0,120.0,1.0,public,develop
N/A,ApplicationInsights-dotnet,GitHub Repository,microsoft,C#,23070.0,2015-06-11 20:34:21.000000,2026-08-03 23:25:20.000000,microsoft,https://github.com/microsoft/ApplicationInsights-dotnet,Medium,Unknown,608.0,298.0,24.0,public,main
N/A,ApplicationInsights-dotnet-logging,GitHub Repository,microsoft,C#,6180.0,2015-11-12 20:18:47.000000,2026-06-19 17:35:50.000000,microsoft,https://github.com/microsoft/ApplicationInsights-dotnet-logging,Medium,Unknown,107.0,48.0,3.0,public,develop
N/A,ApplicationInsights-dotnet-server,GitHub Repository,microsoft,C#,77352.0,2015-10-14 04:20:22.000000,2026-06-19 17:35:48.000000,microsoft,https://github.com/microsoft/ApplicationInsights-dotnet-server,Medium,Unknown,134.0,68.0,1.0,public,develop
N/A,ApplicationInsights-iOS,GitHub Repository,microsoft,Objective-C,7732.0,2015-01-08 17:33:19.000000,2026-02-19 07:33:58.000000,microsoft,https://github.com/microsoft/ApplicationInsights-iOS,Medium,Unknown,78.0,33.0,0.0,public,develop
N/A,ApplicationInsights-node.js,GitHub Repository,microsoft,TypeScript,4442.0,2014-08-05 00:27:13.000000,2026-07-31 21:36:12.000000,microsoft,https://github.com/microsoft/ApplicationInsights-node.js,Medium,Unknown,331.0,145.0,5.0,public,main
N/A,ApplicationInsights-node.js-native-metrics,GitHub Repository,microsoft,C++,619.0,2019-04-11 21:13:33.000000,2026-05-29 23:26:32.000000,microsoft,https://github.com/microsoft/ApplicationInsights-node.js-native-metrics,Medium,Unknown,9.0,14.0,19.0,public,master
N/A,ApplicationInsights-statsd,GitHub Repository,microsoft,TypeScript,14.0,2016-05-17 06:55:16.000000,2025-11-25 19:23:18.000000,microsoft,https://github.com/microsoft/ApplicationInsights-statsd,Medium,Unknown,16.0,9.0,0.0,public,master
N/A,ApplicationInspector,GitHub Repository,microsoft,C#,21409.0,2019-10-07 20:30:29.000000,2026-08-03 17:50:08.000000,microsoft,https://github.com/microsoft/ApplicationInspector,Medium,Unknown,4395.0,365.0,29.0,public,main
N/A,Appsample-Photosharing,GitHub Repository,microsoft,C#,4659.0,2016-01-15 02:08:09.000000,2026-06-16 19:47:20.000000,microsoft,https://github.com/microsoft/Appsample-Photosharing,Medium,Unknown,283.0,113.0,17.0,public,master
N/A,Armada,GitHub Repository,microsoft,C#,2197.0,2020-03-16 20:03:38.000000,2026-03-16 16:00:07.000000,microsoft,https://github.com/microsoft/Armada,Medium,Unknown,149.0,17.0,17.0,public,main
N/A,AspNetCoreInjection.TypedFactories,GitHub Repository,microsoft,C#,20.0,2018-06-25 12:54:11.000000,2025-11-25 19:21:44.000000,microsoft,https://github.com/microsoft/AspNetCoreInjection.TypedFactories,Medium,Unknown,25.0,15.0,2.0,public,master
N/A,Asynchronous_impulse_response_measurement,GitHub Repository,microsoft,MATLAB,24.0,2019-10-12 22:09:27.000000,2026-06-11 13:29:13.000000,microsoft,https://github.com/microsoft/Asynchronous_impulse_response_measurement,Medium,Unknown,12.0,7.0,1.0,public,master
N/A,Atlas,GitHub Repository,microsoft,C#,597.0,2018-09-05 21:03:28.000000,2026-06-16 08:32:25.000000,microsoft,https://github.com/microsoft/Atlas,Medium,Unknown,70.0,27.0,31.0,public,master
N/A,AttackSurfaceAnalyzer,GitHub Repository,microsoft,C#,15386.0,2019-02-15 01:50:44.000000,2026-07-31 18:17:57.000000,microsoft,https://github.com/microsoft/AttackSurfaceAnalyzer,Medium,Unknown,2946.0,294.0,73.0,public,main
N/A,AutonomousDrivingCookbook,GitHub Repository,microsoft,Jupyter Notebook,56618.0,2017-11-30 20:51:02.000000,2026-07-31 15:31:18.000000,microsoft,https://github.com/microsoft/AutonomousDrivingCookbook,Medium,Unknown,2432.0,566.0,37.0,public,master
N/A,AwaitAdapters,GitHub Repository,microsoft,N/A,46.0,2016-04-19 23:15:04.000000,2025-11-25 19:21:10.000000,microsoft,https://github.com/microsoft/AwaitAdapters,Medium,Unknown,6.0,5.0,3.0,public,master
N/A,AzUrlShortener,GitHub Repository,microsoft,C#,24923.0,2020-03-10 11:04:16.000000,2026-07-22 22:48:17.000000,microsoft,https://github.com/microsoft/AzUrlShortener,Medium,Unknown,586.0,770.0,35.0,public,main
N/A,Azure-Advanced-Threat-Protection,GitHub Repository,microsoft,PowerShell,16.0,2019-04-15 16:00:44.000000,2026-06-11 13:08:09.000000,microsoft,https://github.com/microsoft/Azure-Advanced-Threat-Protection,Medium,Unknown,22.0,12.0,1.0,public,master
N/A,Azure-DCAP-Client,GitHub Repository,microsoft,C++,1642.0,2018-09-11 22:45:34.000000,2026-05-03 12:19:04.000000,microsoft,https://github.com/microsoft/Azure-DCAP-Client,Medium,Unknown,66.0,43.0,22.0,public,master
N/A,Azure-DDP,GitHub Repository,microsoft,PowerShell,590.0,2014-06-05 15:32:27.000000,2025-11-25 19:24:35.000000,microsoft,https://github.com/microsoft/Azure-DDP,Medium,Unknown,20.0,14.0,0.0,public,master
N/A,Azure-Databricks-NYC-Taxi-Workshop,GitHub Repository,microsoft,Scala,44375.0,2019-02-06 17:16:05.000000,2026-07-25 12:28:37.000000,microsoft,https://github.com/microsoft/Azure-Databricks-NYC-Taxi-Workshop,Medium,Unknown,114.0,118.0,9.0,public,master
N/A,Azure-DevOps-YAML-for-Unity,GitHub Repository,microsoft,N/A,6603.0,2019-12-19 00:11:29.000000,2026-05-25 02:53:21.000000,microsoft,https://github.com/microsoft/Azure-DevOps-YAML-for-Unity,Medium,Unknown,49.0,17.0,0.0,public,master
N/A,Azure-ILB-hairpin,GitHub Repository,microsoft,N/A,17.0,2019-08-09 07:44:55.000000,2026-06-26 10:35:12.000000,microsoft,https://github.com/microsoft/Azure-ILB-hairpin,Medium,Unknown,16.0,9.0,1.0,public,master
N/A,Azure-Kinect-Samples,GitHub Repository,microsoft,C,152906.0,2019-02-28 03:46:01.000000,2026-07-19 07:26:03.000000,microsoft,https://github.com/microsoft/Azure-Kinect-Samples,Medium,Unknown,627.0,347.0,21.0,public,master
N/A,Azure-Kinect-Sensor-SDK,GitHub Repository,microsoft,C++,79993.0,2018-12-10 17:50:05.000000,2026-07-28 19:40:39.000000,microsoft,https://github.com/microsoft/Azure-Kinect-Sensor-SDK,Medium,Unknown,1574.0,641.0,383.0,public,develop
N/A,Azure-PaaS-ChefClient,GitHub Repository,microsoft,PowerShell,140513.0,2015-03-18 22:22:31.000000,2026-07-06 04:20:08.000000,microsoft,https://github.com/microsoft/Azure-PaaS-ChefClient,Medium,Unknown,17.0,13.0,0.0,public,master
N/A,Azure-RACI-Toolkit,GitHub Repository,microsoft,N/A,7.0,2019-10-31 17:35:47.000000,2025-11-25 19:30:23.000000,microsoft,https://github.com/microsoft/Azure-RACI-Toolkit,Medium,Unknown,7.0,8.0,3.0,public,master
N/A,Azure-SQL-DB-auditing-OMS-integration,GitHub Repository,microsoft,C#,4484.0,2016-09-07 12:01:38.000000,2026-06-10 23:44:41.000000,microsoft,https://github.com/microsoft/Azure-SQL-DB-auditing-OMS-integration,Medium,Unknown,21.0,27.0,7.0,public,master
N/A,Azure-Security-Center,GitHub Repository,microsoft,PowerShell,57.0,2017-06-30 20:55:58.000000,2025-11-25 19:29:03.000000,microsoft,https://github.com/microsoft/Azure-Security-Center,Medium,Unknown,22.0,18.0,0.0,public,master
N/A,Azure-Services-Explorer,GitHub Repository,microsoft,Java,16087.0,2015-09-02 22:58:14.000000,2026-02-15 15:21:19.000000,microsoft,https://github.com/microsoft/Azure-Services-Explorer,Medium,Unknown,15.0,16.0,2.0,public,master
N/A,Azure-Toolkit-for-IntelliJ,GitHub Repository,microsoft,Java,64915.0,2015-09-02 23:08:11.000000,2025-11-25 19:28:14.000000,microsoft,https://github.com/microsoft/Azure-Toolkit-for-IntelliJ,Medium,Unknown,14.0,10.0,2.0,public,master
N/A,Azure.Data.Wrappers,GitHub Repository,microsoft,C#,866.0,2017-06-07 21:08:26.000000,2026-06-19 15:02:01.000000,microsoft,https://github.com/microsoft/Azure.Data.Wrappers,Medium,Unknown,40.0,17.0,4.0,public,master
N/A,AzureADDSC,GitHub Repository,microsoft,N/A,7.0,2020-01-17 14:08:19.000000,2026-03-18 02:56:56.000000,microsoft,https://github.com/microsoft/AzureADDSC,Medium,Unknown,12.0,3.0,0.0,public,dev
N/A,AzureAppForMicrosoftTeams,GitHub Repository,microsoft,N/A,2135.0,2020-02-14 08:51:35.000000,2026-06-11 13:40:03.000000,microsoft,https://github.com/microsoft/AzureAppForMicrosoftTeams,Medium,Unknown,8.0,6.0,5.0,public,master
N/A,AzureAppsWorkshop,GitHub Repository,microsoft,N/A,7912.0,2019-01-31 05:41:17.000000,2025-11-25 19:28:24.000000,microsoft,https://github.com/microsoft/AzureAppsWorkshop,Medium,Unknown,20.0,9.0,0.0,public,master
N/A,AzureAutomation-Account-Modules-Update,GitHub Repository,microsoft,PowerShell,29.0,2019-01-02 07:50:36.000000,2026-07-18 12:49:41.000000,microsoft,https://github.com/microsoft/AzureAutomation-Account-Modules-Update,Medium,Unknown,79.0,148.0,27.0,public,master
N/A,AzureBot,GitHub Repository,microsoft,JavaScript,2560.0,2016-05-31 23:44:09.000000,2026-07-18 12:47:59.000000,microsoft,https://github.com/microsoft/AzureBot,Medium,Unknown,172.0,102.0,15.0,public,master
N/A,AzureBotServices-scenarios,GitHub Repository,microsoft,C#,1435.0,2017-05-05 17:38:15.000000,2026-06-11 00:58:26.000000,microsoft,https://github.com/microsoft/AzureBotServices-scenarios,Medium,Unknown,67.0,57.0,19.0,public,master
N/A,AzureDWScriptsandUtilities,GitHub Repository,microsoft,PowerShell,14390.0,2018-09-10 19:50:03.000000,2026-06-11 03:17:04.000000,microsoft,https://github.com/microsoft/AzureDWScriptsandUtilities,Medium,Unknown,35.0,27.0,2.0,public,master
N/A,AzureDatalakeToolsForVSCode,GitHub Repository,microsoft,N/A,58194.0,2017-04-21 10:40:18.000000,2025-11-25 19:20:49.000000,microsoft,https://github.com/microsoft/AzureDatalakeToolsForVSCode,Medium,Unknown,11.0,12.0,19.0,public,master
N/A,AzureDevOps-WSJF-Extension,GitHub Repository,microsoft,TypeScript,1340.0,2016-10-05 16:36:14.000000,2026-04-30 21:57:44.000000,microsoft,https://github.com/microsoft/AzureDevOps-WSJF-Extension,Medium,Unknown,29.0,42.0,13.0,public,master
N/A,AzureDevOpsDemoGenerator,GitHub Repository,microsoft,HTML,61132.0,2018-04-10 02:27:59.000000,2026-07-18 12:49:12.000000,microsoft,https://github.com/microsoft/AzureDevOpsDemoGenerator,Medium,Unknown,376.0,237.0,26.0,public,master
N/A,AzureDiagnostics,GitHub Repository,microsoft,N/A,31.0,2019-09-26 15:44:34.000000,2025-11-25 19:22:16.000000,microsoft,https://github.com/microsoft/AzureDiagnostics,Medium,Unknown,2.0,0.0,0.0,public,master
N/A,AzureFilesFUSE,GitHub Repository,microsoft,Python,133.0,2017-08-07 16:01:40.000000,2026-06-11 01:15:56.000000,microsoft,https://github.com/microsoft/AzureFilesFUSE,Medium,Unknown,18.0,13.0,7.0,public,master
N/A,AzureFunctionforSplunkVS,GitHub Repository,microsoft,C#,189.0,2018-05-09 11:53:10.000000,2026-06-10 19:50:39.000000,microsoft,https://github.com/microsoft/AzureFunctionforSplunkVS,Medium,Unknown,51.0,72.0,0.0,public,master
N/A,AzureKeyVaultExplorer,GitHub Repository,microsoft,C#,17448.0,2016-10-19 18:43:19.000000,2026-07-18 12:48:15.000000,microsoft,https://github.com/microsoft/AzureKeyVaultExplorer,Medium,Unknown,216.0,76.0,47.0,public,master
N/A,AzureML-BERT,GitHub Repository,microsoft,Jupyter Notebook,322.0,2018-12-06 00:25:38.000000,2026-07-18 12:49:39.000000,microsoft,https://github.com/microsoft/AzureML-BERT,Medium,Unknown,403.0,122.0,24.0,public,master
N/A,AzureMonitorAddonForSplunk,GitHub Repository,microsoft,Python,47494.0,2017-02-17 23:04:40.000000,2025-11-25 19:28:13.000000,microsoft,https://github.com/microsoft/AzureMonitorAddonForSplunk,Medium,Unknown,62.0,42.0,0.0,public,master
N/A,AzureNetworkWatcherNSGFlowLogsConnector,GitHub Repository,microsoft,C#,379.0,2017-08-15 22:32:52.000000,2026-07-18 12:48:47.000000,microsoft,https://github.com/microsoft/AzureNetworkWatcherNSGFlowLogsConnector,Medium,Unknown,39.0,93.0,7.0,public,master
N/A,AzureNotebookTests,GitHub Repository,microsoft,Jupyter Notebook,31.0,2019-07-10 01:50:35.000000,2026-06-11 13:18:41.000000,microsoft,https://github.com/microsoft/AzureNotebookTests,Medium,Unknown,2.0,5.0,1.0,public,master
N/A,AzureSMR,GitHub Repository,microsoft,R,13011.0,2016-08-01 19:44:11.000000,2025-11-25 19:29:14.000000,microsoft,https://github.com/microsoft/AzureSMR,Medium,Unknown,61.0,37.0,29.0,public,master
N/A,AzureSQLDataSyncHealthChecker,GitHub Repository,microsoft,PowerShell,45.0,2019-02-14 09:37:43.000000,2026-06-11 13:01:43.000000,microsoft,https://github.com/microsoft/AzureSQLDataSyncHealthChecker,Medium,Unknown,22.0,12.0,1.0,public,master
N/A,AzureScheduledEventsService,GitHub Repository,microsoft,PowerShell,21.0,2019-06-18 22:21:32.000000,2025-11-25 19:30:05.000000,microsoft,https://github.com/microsoft/AzureScheduledEventsService,Medium,Unknown,9.0,12.0,3.0,public,master
N/A,AzureSearch_JFK_Files,GitHub Repository,microsoft,TypeScript,2315.0,2017-11-21 18:59:05.000000,2026-07-18 12:48:58.000000,microsoft,https://github.com/microsoft/AzureSearch_JFK_Files,Medium,Unknown,410.0,227.0,16.0,public,master
N/A,AzureStackHCIJumpstart,GitHub Repository,microsoft,PowerShell,2005.0,2019-12-07 15:50:08.000000,2025-11-25 19:24:00.000000,microsoft,https://github.com/microsoft/AzureStackHCIJumpstart,Medium,Unknown,13.0,8.0,4.0,public,master
N/A,AzureStorageExplorer,GitHub Repository,microsoft,N/A,91.0,2018-03-09 21:53:14.000000,2026-07-31 22:30:10.000000,microsoft,https://github.com/microsoft/AzureStorageExplorer,Medium,Unknown,448.0,91.0,582.0,public,main
N/A,AzureStreamAnalyticsInVSCode,GitHub Repository,microsoft,N/A,13.0,2018-11-08 06:09:38.000000,2025-11-25 19:30:26.000000,microsoft,https://github.com/microsoft/AzureStreamAnalyticsInVSCode,Medium,Unknown,3.0,5.0,3.0,public,master
N/A,AzureSuperpowers,GitHub Repository,microsoft,PowerShell,149434.0,2019-07-04 01:09:04.000000,2026-07-18 12:50:02.000000,microsoft,https://github.com/microsoft/AzureSuperpowers,Medium,Unknown,136.0,47.0,5.0,public,master
N/A,AzureTrailblazerAcademy,GitHub Repository,microsoft,CSS,262525.0,2020-04-03 15:33:15.000000,2026-06-11 13:46:57.000000,microsoft,https://github.com/microsoft/AzureTrailblazerAcademy,Medium,Unknown,35.0,36.0,81.0,public,master
N/A,AzureUsageAndBillingPortal,GitHub Repository,microsoft,JavaScript,5037.0,2016-04-22 18:39:16.000000,2026-07-26 17:16:07.000000,microsoft,https://github.com/microsoft/AzureUsageAndBillingPortal,Medium,Unknown,202.0,87.0,46.0,public,master
N/A,Azure_Kinect_ROS_Driver,GitHub Repository,microsoft,C++,313.0,2019-04-19 17:53:17.000000,2026-06-22 11:54:33.000000,microsoft,https://github.com/microsoft/Azure_Kinect_ROS_Driver,Medium,Unknown,322.0,241.0,80.0,public,melodic
N/A,Azure_Synapse_Toolbox,GitHub Repository,microsoft,TSQL,14627.0,2018-10-01 18:30:21.000000,2026-07-18 12:49:32.000000,microsoft,https://github.com/microsoft/Azure_Synapse_Toolbox,Medium,Unknown,298.0,124.0,16.0,public,master
N/A,BBDC-Bot,GitHub Repository,elastic,N/A,15.0,2023-04-16 13:09:26.000000,2023-04-16 13:12:26.000000,elastic,https://github.com/elastic/BBDC-Bot,Medium,Unknown,0.0,0.0,0.0,public,master
N/A,BCTech,GitHub Repository,microsoft,AL,1955460.0,2018-11-15 09:56:08.000000,2026-08-04 10:46:45.000000,microsoft,https://github.com/microsoft/BCTech,Medium,Unknown,736.0,382.0,85.0,public,master
N/A,BCUpgrade,GitHub Repository,microsoft,PowerShell,59874.0,2019-11-15 09:55:28.000000,2026-06-12 08:07:42.000000,microsoft,https://github.com/microsoft/BCUpgrade,Medium,Unknown,51.0,23.0,1.0,public,master
N/A,BEGIN-dataset,GitHub Repository,google,N/A,3668.0,2021-06-01 17:10:12.000000,2026-07-21 09:18:14.000000,google,https://github.com/google/BEGIN-dataset,Medium,Unknown,39.0,2.0,2.0,public,main
